blockNumber,address,gasPrice,meanGasPriceLastTenBlocks,stdGasPriceLastTenBlocks,meanGasPriceLastTenBlocksSameEOA,stdGasPriceLastTenBlocksSameEOA,usedGasToken,predictedGasPrice
11186999,0xFBb1b73C4f0BDa4f67dcA266ce6Ef42f520fBB98,3e-08,2.7326714353646028e-08,2.4473558460186544e-08,2.999999999999999e-08,6.617444900424223e-24,False,4.0486856534016624e-08
15501912,0x46DfF9ee0D7a6e243D0fb5c91BA1731502655cBd,1.6673762579e-08,1.9367902142804253e-08,2.642411825214517e-08,1.6673762579e-08,0.0,False,4.0486856534016624e-08
13664422,0xb7c67EFBB5E8568b605aaaE8B9C2D902DDA70f03,1.01743889416e-07,1.1587765579669817e-07,2.106650003230026e-07,1.01743889416e-07,0.0,False,4.0486856534016624e-08
12663484,0x28C6c06298d514Db089934071355E5743bf21d60,3e-08,2.288753642252777e-08,8.089479818853408e-08,3e-08,0.0,False,4.0486856534016624e-08
16098966,0xb7D60bdA435578926B31481734B819CD3ba732B5,1.4501501475e-08,1.5660579527308263e-08,7.556701114132603e-09,1.4040113715e-08,4.6138775999999927e-10,False,4.048685298130295e-08
8723712,0x00000000C0293c8cA34Dac9BCC0F953532D34e4d,8.000000001e-09,1.4046375380209305e-08,1.736539537489578e-08,8.00000000025e-09,4.3301276650437723e-19,False,4.048685298130295e-08
5707201,0x5A0b54D5dc17e0AadC383d2db43B0a0D3E029c4c,1e-09,1.470371436365172e-08,1.878471557819686e-08,1.0000000000000003e-09,2.0679515313825687e-25,False,4.048685298130295e-08
8776679,0x8FF74269Aa10cD19Ff2f35de2ef7d74a83e0d9BD,1.32e-09,1.4995177811753985e-08,1.3967237712974416e-08,3.015e-09,1.7853781112134201e-09,False,4.048685298130295e-08
11705234,0x00BDb5699745f5b860228c8f939ABF1b9Ae374eD,1.1869e-07,9.436648337956217e-08,4.4104919393282666e-08,1.1942320009088e-07,1.3606126665672534e-09,False,4.0486856534016624e-08
5502552,0xa30D8157911ef23c46C0eB71889eFe6a648a41F7,5e-08,1.1335496339626108e-08,1.8195955794909337e-08,5e-08,0.0,False,4.0486856534016624e-08
6895350,0x564286362092D8e7936f0549571a803B203aAceD,5e-08,1.652040516785471e-08,2.7358335726690963e-08,5e-08,0.0,False,4.0486856534016624e-08
11030621,0x5F7B1cb8479A641431CD503c95d84009ED939eB1,3.0000001459e-08,4.9580750132865984e-08,1.077527651910997e-07,3.0000001459e-08,0.0,False,4.0486856534016624e-08
13935562,0xF2C1e865d9d7d848CD20DC9E6C680f7aF191AFc4,1.19369468136e-07,1.275988161752827e-07,2.029356018147265e-07,1.19369468136e-07,0.0,False,4.0486856534016624e-08
11867967,0x4918B21b49Ecc9620e5BD83f2DBA0dA4EFc525F6,1.5e-07,1.8355261638225013e-07,3.788446731910829e-08,1.5e-07,0.0,False,4.0486856534016624e-08
10572203,0xF4215B6586F56108568e401BD1742ce0d201C656,7.5e-08,8.99233076285707e-08,1.5927147626351029e-07,7.5e-08,0.0,False,4.0486856534016624e-08
2224494,0x1E9939DaaAd6924AD004C2560e90804164900341,2e-08,2.235483870967742e-08,4.139100627702047e-09,2e-08,0.0,False,4.0486856534016624e-08
11746244,0xA0b1F026cCF6cdaED1DF736CEbCec5115bC4727B,7.623e-08,9.596915407730064e-08,5.2469486261047846e-08,7.623e-08,0.0,False,4.0486856534016624e-08
17657097,0xA7719EB61bdd31F428433B67e54676Dd698C3527,3.4e-08,4.0374405037314887e-08,1.2023076996600312e-08,3.4e-08,0.0,False,4.0486856534016624e-08
15240922,0x8615eCB2b27bFde5e48536e25340379e60c04Cda,7.833306215e-09,9.098929257098603e-09,6.879533249150007e-09,7.833306215e-09,0.0,False,4.048685298130295e-08
10646703,0x32cA2c42e3CA59f5785711dc81Ae92ea99FB763e,2.6e-07,2.553618745282377e-07,8.496623289986934e-08,2.6e-07,0.0,False,4.04868600867303e-08
18333089,0x8515e3670a1db36Dc8A7644d99dd62f6cBDfb68A,6.990097402e-09,9.065181939012728e-09,2.6299635593671053e-08,6.990097402e-09,0.0,False,4.048685298130295e-08
3039439,0x306bF4ed97Da0105bF2F86fF7dfe897C3BFAd8F0,2e-08,2.3023255813953484e-08,3.908775886970141e-09,2e-08,0.0,False,4.0486856534016624e-08
6667564,0x8c4B7870Fc7Dff2cb1e854858533cEdDAF3eEBF4,6e-08,2.604143783790895e-08,2.2658776853604867e-08,5.971e-08,3.539901128562772e-09,False,4.0486856534016624e-08
19588468,0x95dc4BA25B762A1f9F6EA5DA565171f026FE6389,6.8960683032e-08,6.545007933818275e-08,2.813882145406269e-08,6.8960683032e-08,0.0,False,4.0486856534016624e-08
8626176,0x70c2D6A5F9c2ee4E12f5c8148087E2F355B0C3F5,2e-08,2.568913969319048e-08,2.8007048589850864e-08,2e-08,0.0,False,4.048685298130295e-08
11344616,0x769b100C21cCC90Dc96ee15B1Ff888A446dbe4D9,3e-08,2.7754214405254374e-08,3.5579746280091134e-08,3e-08,0.0,False,4.0486856534016624e-08
10737011,0x2B5634C42055806a59e9107ED44D43c426E58258,1.153e-07,1.231939729767868e-07,1.327701498989196e-07,1.1263684210526317e-07,1.2005308151926566e-09,False,4.0486856534016624e-08
14646608,0x0b6B49b3952A8aba9be7ACcBc383f835B8a8044a,2.0384630682e-08,2.356585246815757e-08,1.6188108396389086e-08,2.0135799476000003e-08,6.171907286699588e-10,False,4.0486856534016624e-08
3002629,0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8,2e-08,2.0384880454959185e-08,4.017102317103282e-09,2.0000000000000004e-08,3.3087224502121114e-24,False,4.0486856534016624e-08
18242729,0x2C169DFe5fBbA12957Bdd0Ba47d9CEDbFE260CA7,2.1909809106e-08,2.43586542418229e-08,2.6366298730092037e-08,1.936994018e-08,2.9268106860644952e-09,False,4.0486856534016624e-08
1490159,0x1543667B9bad3e41865C3233E1764d8dda8E1F3D,3e-08,2.7084415584357147e-08,2.0531614240901392e-08,3e-08,0.0,False,4.0486856534016624e-08
6499571,0x52bc44d5378309EE2abF1539BF71dE1b7d7bE3b5,3e-09,1.5885585412326703e-08,1.900123746400236e-08,3e-09,0.0,False,4.048685298130295e-08
8786806,0x402167f53f1082A60b287D55d798cAE724fDcc40,8e-09,9.332969815280064e-09,1.1892606948132546e-08,8e-09,0.0,False,4.048685298130295e-08
15298554,0x1518bd47653CA4F5c82343B0941FAad4d58E9185,7.526729874e-09,1.0190860015004893e-08,1.3775965934787772e-08,7.526729874e-09,0.0,False,4.048685298130295e-08
8226991,0x00004242ca3469E30aE4a62775fEe6584Ed3FDCA,2e-08,8.084376011275295e-09,1.3114637098453988e-08,2e-08,0.0,False,4.048685298130295e-08
13962671,0x5335489D05A30A4fc1C63905E84C272B19B0f63F,1.09e-07,1.0858884332858157e-07,4.050708358955943e-08,1.09e-07,0.0,False,4.0486856534016624e-08
12146964,0x617DeB31b5fFb3278f625A70Aca23037EC3Dbc13,1.16e-07,1.4163101661763193e-07,4.5918185585541784e-08,1.16e-07,0.0,False,4.0486856534016624e-08
19024401,0xCe9d9B189d9e5D554B63dC88B78102999df4C755,3.1436444874e-08,3.169151122905642e-08,1.7901970237136655e-08,3.0707014379500006e-08,7.294304944999994e-10,False,4.0486856534016624e-08
2536259,0x26588a9301b0428d95e6Fc3A5024fcE8BEc12D51,5e-08,2.4501427756238092e-08,7.141785490129643e-09,5e-08,0.0,False,4.0486856534016624e-08
10455165,0xFd54078bAdD5653571726C3370AfB127351a6f26,3.5e-08,3.735742310393528e-08,1.5574658328037556e-08,3.487878787878788e-08,4.772125984249591e-10,False,4.0486856534016624e-08
19170810,0x24B4c3E2cf43Da4cF0ee9665B7D59600a4782749,5.1620703231e-08,5.9611464548e-08,1.855381020031812e-08,5.5239328113e-08,2.7570316276745364e-09,False,4.0486856534016624e-08
17813270,0x0ef459285877E6DC7a80B24833023bC14eBfFb4d,2.600996839e-08,2.972775610816404e-08,6.7079147309840745e-09,2.600996839e-08,0.0,False,4.0486856534016624e-08
5292711,0xCC3e83e650d3568247ac165c3Caa1E4089960B09,4e-09,1.3961807916568889e-08,1.948824918318396e-08,4e-09,0.0,False,4.0486856534016624e-08
17490168,0x507e580c861632195E6b51ca4B7851A490AD246F,1.470938786e-08,1.9073318864040218e-08,3.310127495820978e-08,1.470938786e-08,0.0,False,4.048685298130295e-08
15339506,0x0BbacDa63eEB8F1F46162CEb4245aFaE0159A55b,5.472664583e-09,7.53343523837514e-09,6.792010167044798e-09,5.472664583e-09,0.0,False,4.048685298130295e-08
17489535,0x4ccA77dE8D0dD54F301cb2f094ce7a6F760cF214,1.5e-08,1.6913344323974923e-08,6.662825921825035e-09,1.5e-08,0.0,False,4.048685298130295e-08
1191570,0x93EA9615dBa084B0C163f69e39DDC71D402E2615,2e-08,2.5939010356721505e-08,2.0288373582668746e-08,2.0000000000000004e-08,3.3087224502121114e-24,False,4.048685298130295e-08
19062042,0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,2.1e-08,1.5984352879504712e-08,7.838599100477923e-09,2.1e-08,3.3087224502121114e-24,False,4.0486856534016624e-08
6050370,0xd65f1a89C48Fe17f5102C175Aa6E30e3529bC1AC,1e-08,1.4262225377560709e-08,2.4876027753621243e-08,1e-08,0.0,False,4.048685298130295e-08
17768041,0x7ef601Ff97bC0488923149EBE84bF9322c479501,1.8084000308e-08,2.0198185537319465e-08,8.357452209138543e-09,1.8084000308e-08,0.0,False,4.048685298130295e-08
18953590,0xaf8aE6955d07776aB690e565Ba6Fbc79B8dE3a5d,3.3556999653e-08,3.37229323834188e-08,1.783036833686315e-08,3.3556999653e-08,0.0,False,4.0486856534016624e-08
16315549,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,1.4565154837e-08,1.5624376863100953e-08,2.333994988979772e-08,1.4133723519125e-08,4.748259376026864e-10,False,4.048685298130295e-08
14287329,0xEC78b484a28a73F4f1cff23B9cD31aA12c1D9b4e,2.8537739804e-08,2.825825769215905e-08,4.981626757376549e-09,3.11951043005e-08,1.5342301073892284e-09,False,4.0486856534016624e-08
5957029,0x63f5e8039b0EcA060Cc06CE18184Aa513f72f1Dc,3.1e-08,3.542715064907183e-08,1.5924724566750086e-08,3.1e-08,0.0,False,4.0486856534016624e-08
10572822,0xe484233aF7CE7E5DA1fe4Fc52AA0bB1Bf0CF647f,4.1e-08,5.055062271648088e-08,2.0372306587623423e-08,4.1e-08,0.0,False,4.0486856534016624e-08
16066374,0xC2B54837f42CE13CE2F46E0a1B5cca8583AAb581,1.0611108894e-08,1.3662148830132148e-08,8.914266704035295e-09,1.0611108894e-08,0.0,False,4.048685298130295e-08
756832,0x48175Da4c20313bcb6B62d74937d3fF985885701,6.7544830064e-08,6.855489957444529e-08,1.692943631869916e-09,6.913768019664114e-08,8.55049653601021e-10,False,4.0486856534016624e-08
11702188,0xE6521baD6Ddb2a685b76122043d79326Bd22C904,3.02e-07,2.452664468560164e-07,7.488455206910608e-08,3.0633333333333334e-07,6.128258770283423e-09,False,4.04868600867303e-08
6578472,0x8c4B7870Fc7Dff2cb1e854858533cEdDAF3eEBF4,8.8359927e-09,2.1860102267086533e-08,2.0988018590333516e-08,8.835992699999997e-09,3.3087224502121114e-24,False,4.048685298130295e-08
790839,0x2a65Aca4D5fC5B5C859090a6c34d164135398226,5e-08,5.3428571428571434e-08,4.426266681379903e-09,5e-08,0.0,False,4.0486856534016624e-08
8373348,0xE93381fB4c4F14bDa253907b18faD305D799241a,2.2e-08,1.5380683924228012e-08,1.6349480036413487e-08,2.2e-08,0.0,False,4.0486856534016624e-08
8524263,0x9C09Edc8c34192183c6222EFb4BC3BA2cC1FA5Fd,1.81e-08,2.4905064343489185e-08,1.3217816191143116e-08,1.8100000000000003e-08,3.3087224502121114e-24,False,4.048685298130295e-08
17378742,0x1b95D0025d2B9D91954D7Cd60D342b5B6Df78E12,3.9339682089e-08,4.4942789367185934e-08,4.115648732217232e-08,3.9339682089e-08,0.0,False,4.0486856534016624e-08
2100939,0x68795C4AA09D6f4Ed3E5DeDDf8c2AD3049A601da,2e-08,2.3384615384615387e-08,6.514738259950336e-09,2e-08,0.0,False,4.0486856534016624e-08
581386,0xFBb1b73C4f0BDa4f67dcA266ce6Ef42f520fBB98,5e-08,5.8461538461538455e-08,4.55083060238432e-09,5e-08,0.0,False,4.0486856534016624e-08
1435688,0x80c47c39126DC69C6f1512987012AF5f124EECB3,2.2560920811e-08,2.8032093018307693e-08,8.863765518149126e-09,2.2560920811e-08,0.0,False,4.0486856534016624e-08
19018936,0x48c04ed5691981C42154C6167398f95e8f38a7fF,3.5e-08,4.008336423291273e-08,6.351253731412138e-08,3.528e-08,1.145384600190233e-09,False,4.0486856534016624e-08
5924929,0x04A430b651B9Fb3E8CF7394D5ec2B9b9Bb024120,4e-08,3.550444550115682e-08,2.759127770530887e-08,4e-08,0.0,False,4.0486856534016624e-08
8426207,0xA4a86E60D8BA39ac956bBdaC2Ea8Dd091d6c53FF,1.270703125e-08,2.1754972588196632e-08,1.1963691282345704e-08,1.270703125e-08,0.0,False,4.048685298130295e-08
13370610,0x6322872F335DdE0d4b44537F69FBAe74bbED39de,1.23210771314e-07,1.496637731321048e-07,2.817964166871044e-07,1.23210771314e-07,0.0,False,4.0486856534016624e-08
2671701,0x52bc44d5378309EE2abF1539BF71dE1b7d7bE3b5,2.1218040724e-08,2.2508370299727268e-08,8.411907737312033e-09,2.1218040724e-08,3.3087224502121114e-24,False,4.0486856534016624e-08
11593147,0xd69bB1C03d95A981f111a16878513eA2E3b0ec9b,6.4050001531e-08,1.0944428717212957e-07,5.7466995272024257e-08,6.4050001531e-08,0.0,False,4.0486856534016624e-08
11322386,0xFF28319a7cD2136ea7283E7cDb0675B50AC29Dd2,7.52e-08,1.0509609269580861e-07,7.054958782499298e-08,1.14137401972e-07,3.3007529507811286e-08,True,4.0486856534016624e-08
16310728,0xA5E1731517178CfAf396746cf055ff2229633632,1.4067050637e-08,1.6460297098569444e-08,6.5537931560225926e-09,1.4067050637e-08,0.0,False,4.048685298130295e-08
13115993,0x0c6C34CDd915845376fb5407E0895196C9DD4eeC,1.3e-07,9.22981960860408e-08,2.543420361318538e-08,1.3e-07,0.0,False,4.0486856534016624e-08
3543882,0x52bc44d5378309EE2abF1539BF71dE1b7d7bE3b5,2e-08,2.1047337278106508e-08,4.885445902607925e-09,2e-08,6.617444900424223e-24,False,4.0486856534016624e-08
7888030,0xcA623Da531367b0841574D0601c8ECB30Cb89Cc2,1e-09,7.935779352538176e-09,1.1957066173872606e-08,1e-09,0.0,False,4.048685298130295e-08
3691603,0xa8F769B88d6D74FB2Bd3912F6793F75625228baF,2e-08,2.1969270489160217e-08,5.089068099689866e-09,2e-08,0.0,False,4.0486856534016624e-08
19053491,0x812a516c428d98968b388a447da686360e3f3C55,1.1062522883e-08,1.1347328593102513e-08,1.970313901432407e-08,1.1062522883e-08,0.0,False,4.048685298130295e-08
18355896,0x7e0335d40AD0c5045E50A4e9b264252cCF207351,4.571957053e-08,7.584887592603012e-09,1.2495372992651065e-08,4.571957053e-08,0.0,False,4.048685298130295e-08
2697414,0x32Be343B94f860124dC4fEe278FDCBD38C102D88,3e-08,2.167441860465116e-08,5.329692736169642e-09,3e-08,0.0,False,4.0486856534016624e-08
16575798,0x7187d85373f486F4313060AC9b7931D43A78c85F,2.1695042918e-08,2.3585660774571943e-08,1.1701491527858945e-08,2.1695042918e-08,0.0,False,4.0486856534016624e-08
9362468,0xd8158aa51229fF8b8014946DB41D1eBaE21eE3c6,2e-09,8.0290463502433e-09,1.0731607294286756e-08,2e-09,0.0,False,4.048685298130295e-08
17379065,0x20d257474A55C368d4B253ff1ef490A189856A36,5.9625765371e-08,5.63589246337067e-08,3.2613445594116415e-08,5.9625765371e-08,0.0,False,4.0486856534016624e-08
11714135,0xa24b66995B76211c60294b0a550B68B3b39d275E,7e-08,7.866609410841968e-08,8.83608852814411e-08,7e-08,0.0,False,4.0486856534016624e-08
14892304,0x079A892628EBf28d0Ed8f00151cff225A093dc63,6.7006459659e-08,6.318775259764008e-08,1.4374770669019232e-08,6.11582302286e-08,2.9253387846786834e-09,False,4.0486856534016624e-08
6976111,0xFCe99b1eF97E7E98DFe783e3e35FC5DD11E15e82,4e-09,1.1883698756239024e-08,1.7005032581551493e-08,4e-09,0.0,False,4.048685298130295e-08
6237595,0xabAF790EB22618275fdB47671FC6Eab57B2ee04E,5e-09,1.0780151320808602e-08,1.729565003546733e-08,5e-09,0.0,False,4.048685298130295e-08
5680296,0x925Ea5AF075BdE17811E4bCDC198dc5d3675e466,1.300625e-08,2.0255093559429986e-08,1.8845639107170483e-08,1.307578125e-08,3.3720690398292756e-11,False,4.048685298130295e-08
9648032,0x7dbc5395d1Cb5F829Bc8ECA20f16BEd7bCEcA504,2e-09,1.1563228295595103e-08,1.1219145942494976e-08,2.090782608695652e-09,2.343996877356837e-10,False,4.048685298130295e-08
4430541,0x27BebC44c6f60f99D558422288d616eE15DcB36d,7.8e-08,2.0921140952111107e-08,2.7718295903637693e-08,7.8e-08,0.0,False,4.0486856534016624e-08
17800592,0xAF91C5EC99019DE1d44Fe7056E05Aa873094E434,2.5290534898e-08,3.1750695267549885e-08,4.6511223131733966e-08,2.616893416e-08,6.331469091218096e-10,False,4.0486856534016624e-08
5417550,0x1251fE11c409b0577024Cf023613121e8f0Dc0b6,1.12e-07,1.2506461059588304e-08,2.1560396055230333e-08,1.12e-07,0.0,False,4.048685298130295e-08
5144405,0x6706d5B9B396108bC13326aEf58C8F04f589c2B1,6e-09,1.5171309949686015e-08,2.0904502699236747e-08,6e-09,0.0,False,4.048685298130295e-08
19288851,0x825bFAb065c94880977FC262eCe10a48392a18A7,4.1180909344e-08,4.449016366646164e-08,3.911443885781031e-08,4.190317229450001e-08,7.222629504999991e-10,False,4.0486856534016624e-08
3794431,0x1E9939DaaAd6924AD004C2560e90804164900341,2.2e-08,2.5786601718963243e-08,1.342904023821424e-08,2.2e-08,0.0,False,4.0486856534016624e-08
14239342,0x93693d61a2bd1152Ab7e5dCB2B9953F9daA45a92,6.438875118e-08,5.8413768024847243e-08,2.9932849347303886e-08,6.438875118e-08,0.0,False,4.0486856534016624e-08
7619881,0x263948018a8c080214A7d0c03aF0C9841FaD86fb,4e-09,7.858011844598871e-09,1.148587753684242e-08,4e-09,0.0,False,4.048685298130295e-08
3817562,0x3295Bf048f079366e8687991592CE02959Cad49D,2.04501729e-08,2.0505634425168367e-08,1.0656421765247884e-08,2.04501729e-08,0.0,False,4.0486856534016624e-08
9493807,0x842999Ef8d7C4D29E78535eC97E11f99B9E32FAB,4.4e-09,1.1880327231697782e-08,1.2767143482846672e-08,1.3232257906494622e-08,5.586295819566044e-09,False,4.048685298130295e-08
4892102,0x88BAffc447386B746aEf35D24A394d72C6f42ba8,5e-08,8.945663478903615e-08,5.731549245460136e-07,5e-08,0.0,False,4.0486856534016624e-08
6595712,0x2492D1C00953AD258E1ce6363eb474595f5279F2,3.42e-08,1.5691158536256048e-08,1.7717022747021795e-08,3.42e-08,0.0,False,4.048685298130295e-08
17438612,0x822FC93407C81BA1401838Cb2991130D2bE36a94,2.0743672815e-08,2.6276336129335516e-08,3.621431363635277e-08,2.0743672815e-08,0.0,False,4.0486856534016624e-08
9820970,0x9B814233894Cd227f561B78Cc65891AA55C62Ad2,6.509316218e-09,7.9848503359779e-09,1.1686561767062664e-08,6.537702674799999e-09,2.6956529945079208e-11,False,4.048685298130295e-08
5555690,0x93cF23e6F0Eb2C9d1F99509a005A59234418a7eC,8e-09,1.4499643355307476e-08,1.6820499026563087e-08,8e-09,0.0,False,4.048685298130295e-08
8564542,0x002e08000acbbaE2155Fab7AC01929564949070d,1e-08,2.26284802733729e-08,1.3953403870873542e-08,1e-08,0.0,False,4.0486856534016624e-08
15286244,0x6963Ebd9709311D4DAeE67257c77683Bfa924e8c,1.2715231707e-08,1.3308698038929444e-08,8.951977794824625e-09,1.2715231707e-08,0.0,False,4.048685298130295e-08
7007332,0x2a6e4007Ac7DB0ab5968087fEc154877CBd1847A,1.1e-09,1.1567704879183368e-08,1.578102189486327e-08,1.1e-09,0.0,False,4.048685298130295e-08
4096354,0x7F721aB4764d883A886BFEb524df8ddC8EcC5FE9,2.1e-08,2.3907924845381065e-08,2.6035389287178093e-08,2.1e-08,6.617444900424223e-24,False,4.0486856534016624e-08
6802375,0x0681d8Db095565FE8A346fA0277bFfdE9C0eDBBF,5e-08,2.222838203744694e-08,1.946556160769252e-08,4.999999999999999e-08,1.3234889800848446e-23,False,4.0486856534016624e-08
18098754,0x66F7e6f6583b223977B03F4618E75Fd2198c9074,9.604528521e-09,1.1332085305876712e-08,7.48216691257207e-09,9.573912356e-09,3.061616500000023e-11,False,4.048685298130295e-08
19127104,0x49913291e928799aAA55Ccd88c0AAd71262809E0,3.8207773822e-08,3.916960148545493e-08,1.6532998657052377e-08,3.8540195957e-08,3.324221350000001e-10,False,4.0486856534016624e-08
11386436,0xf479229B055dF069bB69cd728d080d2c481F183b,7e-08,6.671697387000768e-08,1.898741306404799e-07,7e-08,0.0,False,4.0486856534016624e-08
17644033,0x7A774406B6aDA8b2Bbc97f652EDd53208B412cA3,7.99950054e-08,9.155576504228253e-08,3.565111912297004e-08,7.99950054e-08,0.0,False,4.0486856534016624e-08
14987867,0x6609DFA1cb75d74f4fF39c8a5057bD111FBA5B22,2.3e-08,3.177731524900838e-08,8.213617430831071e-08,2.3e-08,0.0,False,4.0486856534016624e-08
3113361,0x9a4335553452Ba628e1EF9CD833F3657C0f6fF6E,2e-08,2.225862068965517e-08,1.1299313901703372e-08,2e-08,0.0,False,4.0486856534016624e-08
7087378,0xFdf4684A6f853cf9BBB44f50fAd79B6eE3E4C105,1e-08,1.3864503212823812e-08,1.3967742359464926e-08,1e-08,0.0,False,4.048685298130295e-08
12326814,0x444a5E0d2515f322E7278F6EE95CB34d8de98f09,4.89991833e-08,4.863380468169236e-08,2.5646287448561133e-08,4.89991833e-08,0.0,False,4.0486856534016624e-08
15817896,0x7EdB5638d33035469e6A2127BA75d2669f71cdB4,1.1057797465e-08,1.4403690807636902e-08,1.0637537710858328e-08,1.1250189778e-08,1.9239231299999972e-10,False,4.048685298130295e-08
16326470,0xbd3351C494A9c997c451bf4664F755C583186094,1.3880915385e-08,1.8074183551779456e-08,4.6352482458213536e-08,1.3880915385e-08,0.0,False,4.048685298130295e-08
3465381,0x00472c1e4275230354dbe5007A5976053f12610a,2e-08,2.1641786009347585e-08,7.791194226735272e-09,2e-08,0.0,False,4.0486856534016624e-08
5286112,0x26588a9301b0428d95e6Fc3A5024fcE8BEc12D51,1.4999999999e-08,1.3588825717098454e-08,1.867869733693524e-08,9.3999999998e-09,2.7999999995999993e-09,False,4.048685298130295e-08
7326550,0x69643963dF7eDd25a85c4a6199c9D7918E9E1d5d,1.28e-08,1.1689334661492892e-08,1.2962107143206446e-08,1.28e-08,0.0,False,4.048685298130295e-08
15761270,0x7FC8414909ea413a96f7F475A069b19F05b047b2,1.4527191649e-08,1.6989626454167233e-08,1.5594086724420873e-08,1.4527191649e-08,0.0,False,4.048685298130295e-08
17224776,0x2548971Fe8C7b2a52Ee10FBD6c42021BE2814e22,1.27277004762e-07,1.413294211649466e-07,1.712904467674396e-07,1.27277004762e-07,0.0,False,4.0486856534016624e-08
1397952,0xcF79BBBeAAF07bE38BD26581B84becEC10aEA56d,2e-08,2.0508474576271186e-08,3.872427002981648e-09,2e-08,0.0,False,4.048685298130295e-08
5566627,0x0E036C78Ff7FfE0e039f2299E23B9BD9dDD6a755,3.5e-08,2.110837318358854e-08,1.951818733525693e-08,3.5e-08,6.617444900424223e-24,False,4.0486856534016624e-08
16038877,0xc10358Db8E65F5AEEeE186ca7A0623eAFee0BeE2,1.3714381892e-08,1.3996135682882353e-08,7.626889114749203e-09,1.3714381892e-08,0.0,False,4.048685298130295e-08
19044680,0x8Ec27DE3df15c9a7fcfb2aa7926617C86e7bD464,2.3462301059e-08,2.59079804006644e-08,1.6301868963689488e-08,2.3950972696666667e-08,6.910860575352715e-10,False,4.0486856534016624e-08
6596535,0xf775a9a0Ad44807bc15936dF0Ee68902aF1A0EEE,6.3e-08,1.0220414640497886e-08,1.5058787781953144e-08,6.3e-08,0.0,False,4.048685298130295e-08
1866434,0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8,2e-08,2.75625e-08,2.0133829584805773e-08,2e-08,3.3087224502121114e-24,False,4.0486856534016624e-08
184309,0xEe291517C6290Faf94dee71647C27B9737B2a2D2,5e-08,5e-08,0.0,5e-08,0.0,False,4.0486856534016624e-08
11807332,0xBe24e040719D51E4129F0257224bdD15309a9d32,1.26e-07,1.25404362561681e-07,3.830341025145098e-08,1.26e-07,0.0,False,4.0486856534016624e-08
3977877,0xA1FBd84000dFC92f9eaC0fBF55749bb472995C85,2.5e-08,2.5668796467884533e-08,1.7446409443252518e-08,2.4e-08,1.9999999999999993e-09,False,4.0486856534016624e-08
16345641,0xCAadD5554d217fB185Cf15C017Ef6a23b89b0535,1.5554885478e-08,2.177356181930009e-08,7.47211055897134e-08,1.5554885478e-08,0.0,False,4.048685298130295e-08
7862103,0x48C94e8f4c0f0A125bEd72E292c8dc84673E4dfc,2.3100000031e-08,1.7049091193330997e-08,1.3809040275742774e-08,2.3100000031e-08,0.0,False,4.0486856534016624e-08
19378075,0x3612d9F06A19a7FD618fff06b6be4659956A032D,9.3958954081e-08,1.0372298747585569e-07,4.08831463673138e-08,9.3958954081e-08,0.0,False,4.0486856534016624e-08
7268048,0x911701a4D47CC4140078CA65A1Cb48e48DBDEf9b,9.90625e-09,1.3721663495675173e-08,1.3084380946368705e-08,9.90625e-09,0.0,False,4.048685298130295e-08
18802035,0xe93685f3bBA03016F02bD1828BaDD6195988D950,4.5685308912e-08,3.9248281609292447e-08,1.9511375393378134e-08,4.3772905735666674e-08,1.5398008980616307e-09,False,4.0486856534016624e-08
12916139,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,1.03e-07,3.867254802991674e-07,3.8852635150606724e-07,1.03e-07,0.0,False,4.04868600867303e-08
5994999,0x52bc44d5378309EE2abF1539BF71dE1b7d7bE3b5,1e-09,1.063867478323556e-08,2.107802394397265e-08,1.0000000000000003e-09,2.0679515313825687e-25,False,4.048685298130295e-08
13484208,0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740,7.5994520467e-08,6.74190043981343e-08,2.590950825609857e-08,6.317982565788889e-08,7.467749229768623e-09,False,4.0486856534016624e-08
17752008,0xB219b6c4b4C4ccEfD7066871aB20486a283aC27e,1.7470500079e-08,2.717107793567137e-08,4.9468270875076617e-08,1.7467557198794115e-08,1.4428130363516454e-10,False,4.048685298130295e-08
8436366,0x4E7AfC9fdAD8f1235f43983DAFA8Bab704664DBD,1.2e-08,1.0888638558745384e-08,1.0300060534080224e-08,1.2e-08,0.0,False,4.048685298130295e-08
18896379,0x77696bb39917C91A0c3908D577d5e322095425cA,1.3955119243e-08,1.546383871680131e-08,8.409654995816148e-09,1.42440404728e-08,1.4506465095883328e-10,False,4.048685298130295e-08
15041439,0x62E06238bAB01590c24F101Fe9727Ad0338361B4,4.4939215452e-08,4.615656738305176e-08,2.8301473917072466e-08,4.3952914772500006e-08,9.863006795000007e-10,False,4.0486856534016624e-08
11065853,0x015920c754A5a64C66D313554e0626AF8BB7Fd19,5.7e-08,5.8263241222879896e-08,3.574465617623882e-08,5.7e-08,0.0,False,4.0486856534016624e-08
18798054,0xC10E0A41F954162820AA1A4BDD4e2610270f7dEc,4.1500115189e-08,4.393556866136851e-08,2.991739705164228e-08,4.10659609585e-08,5.614513096348122e-10,False,4.0486856534016624e-08
